Film ,Major_Studio,Rotten_Tomatoes,Audience_Score,Genre,Domestic_Gross,Foreign_Gross,Worldwide_Gross,Budget,Profitability,Oscar,Release_time
The Visitor,Independent,92,83,Drama,9.43,8.65,18.08,4,451.95,0,2008
The Women,Warner Bros.,13,41,Drama,26.9,23.11,50.01,16,312.54,0,2008
The X-Files: I Want to Believe,Fox,32,34,Thriller,20.98,47.39,68.37,35,195.34,0,2008
Traitor,Liberty Starz,55,66,Thriller,23.53,4.13,27.66,22,125.74,0,2008
Transporter 3,Independent,36,58,Action,31.72,77.26,108.98,30,363.26,0,2008
Tropic Thunder,Paramount,83,69,Comedy,110.46,77.58,188.04,90,208.93,0,2008
Twilight,Summit,49,82,Romance,176.82,199.85,376.66,37,1018,0,2008
Tyler Perry's Meet the Browns,Independent,31,36,Drama,41.98,0,41.98,20,209.88,0,2008
Tyler Perry's The Family That Preys,Independent,51,36,Drama,37.11,0,37.11,10,371.05,0,2008
Under the Same Moon,Weinstein Co.,72,82,drama,12.59,10.72,23.31,1.7,1371.19,0,2008
Untraceable,Independent,14,56,Thriller,28.69,23.97,52.66,35,150.45,0,2008
Valkyrie,MGM,58,66,Thriller,83.08,117.2,200.28,75,267.03,0,2008
Vantage Point,Sony,35,61,Action,72.27,78.89,151.16,40,377.89,0,2008
Vicky Cristina Barcelona,The Weinstein Company,82,73,Romance,22.84,73.19,96.03,16,600.16,0,2008
W.,Lionsgate,60,42,Drama,25.53,3.97,29.5,25.1,117.55,0,2008
WALL-E,Disney,96,89,Animation,223.78,297.5,521.28,180,289.6,1,2008
Wanted,Universal,73,72,Action,134.33,206.92,341.25,75,455,0,2008
"Welcome Home, Roscoe Jenkins",Universal,24,64,Comedy,42.19,1.21,43.4,35,124.01,0,2008
What Happens in Vegas,Fox,28,72,Comedy,80.28,139.09,219.37,35,626.76,0,2008
Yes Man,Warner Bros.,43,72,Comedy,97.69,125.55,223.24,70,318.91,0,2008
You Don't Mess with the Zohan,Sony,36,50,Comedy,100.02,99.91,199.93,80,249.91,0,2008
Zack and Miri Make a Porno,The Weinstein Company,64,70,Romance,31.3,10.64,41.94,24,174.75,0,2008
9,Focus,57,58,Animation,31.74,16.67,48.41,30,161.37,0,2009
2012,Sony,39,63,Action,165.6,602.4,768,200,384,0,2009
(500) Days of Summer ,Fox,87,81,Comedy,32.39,28.33,60.72,7.5,809.6,0,2009
12 Rounds ,Fox,30,52,Action,12.23,5.94,18.17,20,90.85,0,2009
17 Again ,Independent,55,70,Comedy,64.2,72.1,136.3,20,681.5,0,2009
A Christmas Carol,Disney,52,72,Animation,137.9,187.43,325.33,200,162.67,0,2009
A Perfect Getaway ,Universal,61,50,Mystery,15.5,7.33,22.83,14,163.07,0,2009
A Serious Man ,Universal,89,64,Drama,9.2,21.48,30.68,7,438.29,0,2009
Adventureland ,Miramax,89,56,Comedy,16.04,1.1,17.14,9.8,174.9,0,2009
Aliens in the Attic ,Fox,30,46,Adventure,25.2,32.68,57.88,45,128.62,0,2009
All About Steve ,Fox,6,35,Comedy,33.86,6.26,40.12,15,267.47,0,2009
Alvin and the Chipmunks: The Squeakquel ,Independent,21,59,Animation,219.5,221.3,440.7,75,587.6,0,2009
Avatar ,Fox,83,92,Action,760.5,2023,2783.5,237,1174.47,0,2009
Amelia ,Independent,21,35,Adventure,14.2,5,19.2,40,48,0,2009
An Education,Sony Classics,94,78,Drama,12.57,13.52,26.09,7.5,347.87,0,2009
Angels & Demons ,Sony,36,65,Mystery,133.4,352.6,485.9,150,323.93,0,2009
Armored ,Sony,40,34,Action,16,0,16,20,80,0,2009
Astro Boy ,Summit,49,53,Animation,19.55,24.54,44.09,65,67.83,0,2009
Away We Go ,Focus,67,74,Comedy,9.45,5.44,14.89,21,70.9,0,2009
Bandslam ,Summit,79,60,Comedy,5.2,6.9,12.1,20,61,0,2009
Bride Wars ,Fox,11,56,Comedy,58.75,56.43,115.15,30,383.83,0,2009
Brothers ,Lionsgate,61,62,Drama,28.5,14.77,43.27,26,166.42,0,2009
Bruno ,Universal,68,48,Comedy,60.1,70.7,130.8,42,311.43,0,2009
Cirque du Freak: The Vampire's Assistant ,Universal,38,50,Action,14.04,20.32,34.36,40,85.9,0,2009
Cloudy with a Chance of Meatballs ,Sony,86,70,Animation,124.9,118.13,243.03,100,243.03,0,2009
Confessions of a Shopaholic ,Disney,24,53,Comedy,44.27,64.05,108.3,70,155,0,2009
Coraline ,Universal,89,77,Animation,75.28,49.3,124.58,60,207.63,0,2009
Couples Retreat ,Universal,12,47,Comedy,109.2,62.63,171.83,60,286.38,0,2009
Crank: High Voltage ,Lionsgate,62,54,Action,13.7,20.8,34.5,12.9,267.44,0,2009
Dance Flick ,Paramount,17,35,Action,25.66,5.77,31.43,25,125.72,0,2009
Did You Hear About the Morgans? ,Sony,12,31,Comedy,29.58,55.7,85.28,58,147.03,0,2009
District 9 ,Independent,91,81,Action,115.6,95.17,210.77,30,702.57,0,2009
Drag Me to Hell ,Universal,92,61,Horror,42.1,48.7,90.8,30,302.67,0,2009
Dragonball Evolution ,Fox,15,28,Action,9.36,48.87,58.23,30,194.1,0,2009
Duplicity ,Universal,64,38,Romance,40.57,37.57,78.14,60,130.23,0,2009
Everybody's Fine ,Miramax,46,55,Drama,9.2,7.2,16.4,21,78.1,0,2009
Extract ,Miramax,62,37,Comedy,10.8,0.03,10.83,7.5,144.33,0,2009
Fame,MGM,25,43,Comedy,22.5,55.5,78,18,433.33,0,2009
Fantastic Mr. Fox ,Fox,93,80,Animation,21,25.46,46.46,40,116.15,0,2009
Fast and Furious ,Universal,28,76,Action,155.1,208,363.1,85,427.18,0,2009
Fired Up! ,Independent,22,52,Comedy,17.2,1.4,18.6,20,93,0,2009
Friday the 13th,Paramount,25,52,Horror,65,26.4,91.4,19,481.05,0,2009
Funny People ,Universal,68,58,Comedy,51.85,19.73,71.58,75,95.44,0,2009
G-Force ,Disney,22,50,Action,119.4,173.38,285.1,150,190.07,0,2009
G.I. Joe: The Rise of Cobra ,Paramount,33,62,Action,150.2,152.26,302.1,175,172.63,0,2009
Gamer ,Lionsgate,29,43,Action,20.53,20.29,40.82,12.5,326.56,0,2009
Ghosts of Girlfriends Past ,Warner Bros.,27,47,Comedy,55.25,46.97,102.22,50,204.44,0,2009
Halloween II,Independent,20,45,Horror,33.39,6.02,39.41,15,262.73,0,2009
Hannah Montana: The Movie ,Disney,44,66,Comedy,79.58,70.52,150.1,35,428.86,0,2009
Harry Potter and the Half-Blood Prince ,Warner Bros.,83,75,Adventure,302,632,934,250,373.6,0,2009
He's Just Not That Into You ,Warner Bros.,42,60,Comedy,93.95,84.89,178.84,25,715.36,0,2009
Hotel for Dogs ,Paramount,46,57,Comedy,73,45.2,118.2,35,337.71,0,2009
I Love You Beth Cooper ,Fox,14,38,Comedy,14.8,1.58,16.38,18,91,0,2009
"I Love You, Man ",Paramount,83,72,Comedy,71.4,20,91.4,40,228.5,0,2009
Ice Age: Dawn of the Dinosaurs ,Fox,45,72,Animation,196.57,690.11,886.68,90,985.2,0,2009
Imagine That ,Paramount,38,44,Comedy,16.12,6.86,22.99,55,41.8,0,2009
Inglourious Basterds ,Universal,88,87,Adventure,120.5,200.91,321.41,70,459.16,1,2009
Inkheart ,Warner Bros.,39,51,Adventure,17.3,45.14,62.44,60,104.07,0,2009
Invictus,Warner Bros.,75,74,Biography,37.49,84.74,122.23,60,203.72,0,2009
It's Complicated ,Universal,56,63,Comedy,112.73,111.87,224.6,85,264.24,0,2009
Jennifer's Body ,Fox,42,37,Comedy,16.2,15.35,31.55,16,197.19,0,2009
Julie & Julia ,Sony,74,69,Biography,94.12,32.52,126.64,40,316.6,0,2009
Knowing ,Summit,33,50,Drama,79.95,103.63,183.58,50,367.16,0,2009
Land of the Lost ,Universal,26,38,Drama,49.43,20.11,69.54,100,69.54,0,2009
Law Abiding Citizen ,Independent,25,77,Crime,73.4,53.08,126.48,53,238.64,0,2009
Love Happens ,Universal,18,40,Drama,22.96,13.12,36.08,18,200.44,0,2009
Michael Jackson's This Is It ,Sony,81,82,Documentary,72.1,180,252.1,60,420.17,0,2009
Monsters Vs. Aliens ,Paramount,72,65,Animation,198.4,183.2,381.5,175,218,0,2009
My Bloody Valentine 3-D ,Lionsgate,57,48,Crime,51.54,51.2,102.74,14,733.86,0,2009
My Life in Ruins ,Independent,9,43,Comedy,8.67,9.34,18.01,17,106,0,2009
My Sister's Keeper ,Warner Bros.,47,73,Drama,49.2,39.85,89.05,27.5,323.82,0,2009
Next Day Air ,Summit,21,27,Action,10,0,10,3,333.33,0,2009
Night at the Museum: Battle of the Smithsonian ,Fox,43,60,Action,177.2,235.8,413,150,275.33,0,2009
Nine ,Weinstein Co.,37,40,Drama,19.67,34.32,53.99,80,67.49,0,2009
Ninja Assassin ,Warner Bros.,25,57,Action,38.12,23.47,61.59,50,123.18,0,2009
Not Easily Broken ,Independent,34,66,Drama,10.6,0.14,10.7,5,214,0,2009
Notorious,Fox,50,66,Biography,36.84,7.52,44.36,20,221.8,0,2009
Observe and Report ,Warner Bros.,51,40,Comedy,24,2.96,26.96,18,149.78,0,2009
Obsessed ,Sony,20,50,Drama,68.26,5.56,73.82,20,369.1,0,2009
Old Dogs ,Buena Vista,5,49,Comedy,49.49,47.26,96.75,35,276.43,0,2009
Orphan ,Warner Bros.,55,65,Horror,41.59,36.74,78.33,30,261.1,0,2009
Pandorum ,Independent,28,49,Action,10.3,6.7,17,40,42.5,0,2009
Paranormal Activity ,Independent,82,56,Horror,107.92,88.76,196.68,0.015,1311200,0,2009
Paul Blart: Mall Cop ,Sony,33,50,Action,146.33,36.95,183.28,26,704.92,0,2009
"Pirate Radio (The Boat that Rocked, UK)",Focus,60,72,Comedy,8.01,28.33,36.34,50,72.68,0,2009
Planet 51 ,Independent,22,45,Animation,42.19,63.45,105.64,70,150.91,0,2009
Post Grad ,Fox,7,31,Comedy,6.38,0,6.38,15,42.53,0,2009
Public Enemies ,Universal,67,65,Biography,97.1,117,214.1,100,214.1,0,2009
Push ,Summit,22,47,Action,31.81,17.04,48.85,38,128.55,0,2009
Race to Witch Mountain ,Buena Vista,42,50,Action,67.17,39.21,106.38,50,212.76,0,2009
Saw VI ,Independent,40,67,Horror,27.69,40.5,68.19,11,619.91,0,2009
Sherlock Holmes ,Warner Bros.,70,81,Action,209.02,315,524.02,90,582.24,0,2009
Sorority Row ,Summit,22,38,Horror,11.97,15.24,27.21,12.5,217.68,0,2009
Star Trek ,Paramount,94,91,Action,257.7,127.95,385.65,140,275.46,0,2009
State of Play ,Universal,84,71,Crime,37.02,51.32,88.3,60,147,0,2009
Street Fighter: The Legend of Chun-Li ,Fox,16,28,Action,9.14,3.2,12.34,50,24.68,0,2009
Sunshine Cleaning ,Independent,72,59,Comedy,12.06,4.51,16.57,5,331.4,0,2009
Surrogates ,Buena Vista,39,42,Action,38.57,83.86,122.43,80,153.04,0,2009
Taken ,Fox,58,83,Action,145,81.8,226.8,25,907.2,0,2009
Taking Woodstock ,Focus,48,48,Comedy,7.5,2.5,10,29,34.48,0,2009
Terminator Salvation ,Warner Bros.,33,64,Action,125.3,246.7,372,200,186,0,2009
The Blind Side ,Warner Bros.,65,90,Biography,255.8,53.24,309.04,29,1065.66,1,2009
The Box ,Warner Bros.,46,27,Drama,15.1,18.28,33.38,30,111.27,0,2009
The Final Destination ,Warner Bros.,29,52,Horror,66.5,119.3,185.8,40,464.5,0,2009
The Fourth Kind ,Universal,18,44,Mystery,25.48,22.22,47.7,10,477,0,2009
The Hangover ,Warner Bros.,79,87,Comedy,277.3,190.16,467.46,35,1335.6,0,2009
The Haunting in Connecticut ,Lionsgate,17,51,Drama,55.39,22.13,77.52,30,258.4,0,2009
The Hurt Locker ,Independent,97,83,Drama,17.01,32.21,49.22,15,328.13,1,2009
The Informant! ,Warner Bros.,78,42,Comedy,33.31,8.45,41.76,22,189.82,0,2009
The International ,Sony,58,39,Action,25.4,34.7,60.1,50,120.2,0,2009
The Invention of Lying ,Warner Bros.,56,47,Comedy,18.45,13.95,32.4,18.5,175.14,0,2009
The Lovely Bones ,Paramount,32,57,Drama,44,50.78,94.78,65,145.82,0,2009
The Men Who Stare at Goats ,Independent,52,43,Comedy,32.4,36.54,68.94,25,275.76,0,2009
The Pink Panther 2 ,Sony,12,47,Adventure,35.92,40.02,75.94,59,128.71,0,2009
The Princess and the Frog ,Disney,84,72,Animation,104.4,162.64,267.04,105,254.32,0,2009
The Proposal ,Disney,43,74,Comedy,164,150.7,314.7,40,786.75,0,2009
The Road ,The Weinstein Company,75,65,Adventure,7.9,19.51,27.41,25,109.64,0,2009
The Soloist ,Paramount,56,59,Drama,31.7,6.73,38.43,60,64.05,0,2009
The Stepfather,Sony,12,48,Mystery,29.1,2.13,31.2,20,156,0,2009
The Taking of Pelham 1 2 3 ,Sony,51,60,Action,65.45,84.71,150.16,100,150.16,0,2009
The Time Traveler's Wife ,Paramount,38,65,Drama,63.41,37.92,101.33,39,259.82,0,2009
The Twilight Saga: New Moon ,Summit,27,78,Drama,296.62,413.2,709.82,50,1419.64,0,2009
The Ugly Truth ,Independent,14,68,Comedy,88.9,116.4,205.3,38,540.26,0,2009
The Unborn,Relativity Media,11,39,Horror,42.67,33.84,76.51,16,478.19,0,2009
Transformers: Revenge of the Fallen ,Paramount,20,76,Action,402.1,434.2,836.3,210,398.24,0,2009
Underworld: Rise of the Lycans ,Sony,30,68,Action,45.8,45.55,91.35,35,261,0,2009
Up ,Disney,98,86,Animation,293,438.3,731.3,175,417.89,1,2009
Up in the Air ,Paramount,90,76,Drama,83.82,83,166.82,25,667.28,0,2009
Watchmen ,Warner Bros.,64,68,Action,107.5,77.7,185.3,130,142.54,0,2009
Whatever Works ,Independent,50,63,Comedy,5.3,29.8,35.1,15,234,0,2009
Where the Wild Things Are ,Warner Bros.,73,59,Adventure,77.23,21.89,99.12,100,99.12,0,2009
Whip It ,Independent,84,73,Drama,13,3,16,15,106.67,0,2009
Whiteout ,Warner Bros.,7,28,Action,10.3,1.9,12.2,35,34.86,0,2009
X-Men Origins: Wolverine ,Fox,37,72,Action,179.9,193.2,373.1,150,248.73,0,2009
Year One ,Sony,14,31,Adventure,43.33,19.02,62.35,60,103.92,0,2009
Zombieland ,Sony,90,87,Action,75.59,27.2,102.79,23.6,435.55,0,2009
MacGruber,Independent,47,33,Action,8.53,0.8,9.33,10,93.3,0,2010
The Other Guys,Sony,78,57,Action,119.22,51.05,170.27,100,170.27,0,2010
All About Steve ,Independent,6,35,Comedy,33.86,6.26,40.12,15,267.47,0,2010
Death at a Funeral,Independent,40,48,Comedy,42.74,6.31,49.05,21,233.57,0,2010
Dinner for Schmucks,Paramount,43,47,Comedy,73.03,13.38,86.41,69,125.23,0,2010
Due Date,Warner Bros.,40,56,Comedy,99.65,100.9,200.55,50,401.1,0,2010
"Furry Vengeance	",Summit,8,36,Comedy,17.63,18.34,35.97,35,102.77,0,2010
Get Him to the Greek,Universal,73,63,Comedy,60.97,30.42,91.39,40,228.48,0,2010
"Grown Ups	",Independent,10,59,Comedy,161.9,105.5,267.4,80,334.25,0,2010
Little Fockers,Independent,9,40,Comedy,123.69,109.01,232.7,100,232.7,0,2010
Morning Glory,Independent,54,54,Comedy,31.01,27.78,58.79,40,146.98,0,2010
Nanny McPhee Returns,Universal,77,54,Comedy,29.01,64.23,93.24,35,266.4,0,2010
Please Give,Sony,88,62,Comedy,4.03,0.23,4.26,3,142,0,2010
The Kids Are All Right,Independent,94,72,Comedy,20.81,8.55,29.36,4,734,0,2010
The Switch,Independent,52,44,Comedy,27.78,19.95,47.73,19,251.21,0,2010
Tooth Fairy,Fox,16,46,Comedy,60.02,52.34,112.36,48,234.08,0,2010
Vampires Suck,Independent,4,32,Comedy,36.66,43.32,79.98,20,399.9,0,2010
Why Did I Get Married Too?,Lionsgate,27,67,Comedy,60.09,0.58,60.67,20,303.35,0,2010
You Again,Independent,18,45,Comedy,25.7,6.16,31.86,20,159.3,0,2010
Jackass 3-D,Paramount,63,72,Documentary,117.19,52.76,169.95,20,849.75,0,2010
"Daybreakers	",Lionsgate,67,50,Action,30.1,21.31,51.41,20,257.05,0,2010
For Colored Girls,Independent,33,73,Drama,37.69,17.32,55.01,21,261.95,0,2010
The Greatest,Independent,52,39,Drama,0.11,0.3,0.41,6,6.83,0,2010
The Last Song,Disney,19,66,Drama,62.95,26.09,89.04,20,445.2,0,2010
"Charlie St. Cloud	",Universal,27,62,Fantasy,31.16,14.93,46.09,44,104.75,0,2010
127 Hours,Independent,93,84,Adventure,18.33,42.4,60.73,18,337.39,0,2010
Saw 3-D,Independent,10,47,Crime,45.71,76.8,122.51,20,612.55,0,2010
Buried,Independent,86,63,Drama,1.04,17.33,18.37,2,918.5,0,2010
Tron: Legacy,Independent,50,67,Action,148.21,143.2,291.41,170,171.42,0,2010
Inception,Warner Bros.,86,93,Action,292.58,531,823.58,160,514.74,0,2010
Alice in Wonderland,Disney,52,72,Adventure,334.19,690.2,1024.39,200,512.2,0,2010
Hot Tub Time Machine,MGM,64,57,Adventure,50.29,14.13,64.42,36,178.94,0,2010
Alpha and Omega,Crest,17,41,Animation,25.12,4.8,29.92,20,149.6,0,2010
Shrek Forever After,Paramount,57,64,Animation,238.74,510.06,748.8,165,453.82,0,2010
Gulliver's Travels,Fox,21,31,Comedy,42,194,236,112,210.71,0,2010
"Eat Pray Love	",Sony,36,46,Drama,80.57,123.91,204.48,60,340.8,0,2010
Killers,Lionsgate,11,45,Action,47.06,46.34,93.4,75,124.53,0,2010
Tangled,Disney,89,88,Animation,175.78,179.3,355.08,260,136.57,0,2010
Going the Distance,Warner Bros.,53,56,Comedy,17.8,24.25,42.05,32,131.41,0,2010
I Love You Phillip Morris,Independent,71,57,Comedy,1.44,18.66,20.1,15,134,0,2010
Just Wright,Fox,45,58,Comedy,21.54,0.029,21.569,12,179.74,0,2010
Leap Year,Universal,21,49,Comedy,25.9,6.69,32.59,19,171.53,0,2010
Letters to Juliet,Summit,40,62,Comedy,53.03,26.15,79.18,30,263.93,0,2010
Life as We Know It,Independent,28,62,Comedy,53.13,43.03,96.16,38,253.05,0,2010
Love & Other Drugs,Fox,48,55,Comedy,31.68,22.85,54.53,30,181.77,0,2010
Sex and the City 2,Warner Bros.,15,49,Comedy,95.35,193,288.35,100,288.35,0,2010
She's Out of My League,Paramount,57,60,Comedy,32.01,16.8,48.81,20,244.05,0,2010
The Back-up Plan,CBS,20,47,Comedy,37.49,39.6,77.09,35,220.26,0,2010
Valentine's Day,Warner Bros.,17,54,Comedy,110.49,107.08,217.57,52,418.4,0,2010
You Will Meet a Tall Dark Stranger,Independent,43,35,Comedy,3.24,23.42,26.66,22,121.18,0,2010
Youth in Revolt,The Weinstein Company,68,52,Comedy,15.28,4.34,19.62,18,109,0,2010
Dear John,Sony,29,66,Drama,80.01,34.96,114.97,25,459.88,0,2010
Remember Me,Summit,28,70,Drama,19.07,36.79,55.86,16,349.13,0,2010
Despicable Me,Universal,81,81,Animation,251.38,290.5,541.88,69,785.33,0,2010
The King's Speech,Independent,95,93,Biography,138.79,288.57,427.36,15,2849.07,1,2010
The Runaways,Independent,68,56,Biography,3.57,1.11,4.68,10,46.8,0,2010
Easy A,Sony,85,75,Comedy,58.4,15.24,73.64,8,920.5,0,2010
Legion,Independent,19,36,Action,40.17,27.74,67.91,26,261.19,0,2010
Predators,Fox,64,52,Action,52,74.74,126.74,40,316.85,0,2010
Resident Evil: Afterlife,Highlight Communications,24,53,Action,60.13,236.09,296.22,60,493.7,0,2010
Skyline,Independent,16,19,Action,21.39,33.87,55.26,10,552.6,0,2010
Piranha 3-D,The Weinstein Company,74,45,Comedy,25,54.78,79.78,24,332.42,0,2010
The Last Exorcism,Independent,73,32,Drama,41.03,25.42,66.45,1.8,3691.67,0,2010
"The Twilight Saga: Eclipse	",Summit,50,74,Drama,300.53,393.05,693.58,68,1019.97,0,2010
