Film ,Major_Studio,Rotten_Tomatoes,Audience_Score,Genre,Domestic_Gross,Foreign_Gross,Worldwide_Gross,Budget,Profitability,Oscar,Release_time
The Wolfman,Universal,33,38,Drama,61.98,77.81,139.79,150,93.19,0,2010
A Nightmare on Elm Street,Warner Bros.,13,40,Horror,63.08,52.59,115.67,35,330.49,0,2010
Case 39,Independent,23,42,Horror,13.26,14.93,28.19,26,108.42,0,2010
Devil,Independent,52,45,Horror,33.6,23.23,56.83,10,568.3,0,2010
My Soul to Take,Relativity Media,9,29,Horror,14.74,5.09,19.83,25,79.32,0,2010
Paranormal Activity 2,Paramount,59,48,Horror,84.75,92.75,177.5,3,5916.67,0,2010
The Crazies,Liberty Starz,72,54,Horror,39.12,15.47,54.59,20,272.95,0,2010
Cats & Dogs: The Revenge of Kitty Galore,Independent,13,43,Action,43.59,68.9,112.49,85,132.34,0,2010
From Paris with Love,Independent,38,57,Action,24.08,28.72,52.8,52,101.54,0,2010
Knight and Day,Fox,53,52,Action,76.42,185.26,261.68,117,223.66,0,2010
The A-Team,Fox,47,71,Action,77.22,99.81,177.03,100,177.03,0,2010
The Expendables,Independent,40,58,Action,103.07,171.4,274.47,82,334.72,0,2010
The Sorcerer's Apprentice,Disney,42,57,Action,63.15,152.13,215.28,150,143.52,0,2010
Date Night,Fox,66,58,Comedy,98.71,53.55,152.26,55,276.84,0,2010
Clash of the Titans,Warner Bros.,28,48,Action,163.21,330,493.21,125,394.57,0,2010
Green Zone,Universal,53,60,Action,35.05,59.82,94.87,100,94.87,0,2010
The Book of Eli        ,Independent,48,68,Action,94.84,58.62,153.46,80,191.83,0,2010
The Last Airbender,Paramount,6,42,Action,131.77,187.35,319.12,150,212.75,0,2010
Harry Potter and the Deathly Hallows Part 1,Warner Bros.,79,87,Adventure,295,660,955,125,764,0,2010
The Chronicles of Narnia: The Voyage of the Dawn Treader,Fox,49,63,Adventure,104,311,415,155,267.74,0,2010
Winter's Bone,Independent,94,73,Drama,6.25,1.54,7.79,2,389.5,0,2010
The Social Network,Sony,96,89,Biography,94.08,105.52,199.6,50,399.2,0,2010
Burlesque,Paramount,36,66,Drama,38.24,17.84,56.08,55,101.96,0,2010
Country Strong,Sony,20,56,Drama,20.21,0.31,20.52,15,136.8,0,2010
Repo Men,Universal,22,43,Action,13.79,4.62,18.41,32,57.53,0,2010
Unstoppable,Fox,86,73,Action,81.56,87.94,169.5,95,178.42,0,2010
Toy Story 3,Disney,99,91,Animation,415,648.16,1063.16,200,531.58,0,2010
Conviction,Independent,68,71,Biography,6.79,2.92,9.71,12.5,77.68,0,2010
The Next Three Days,Lionsgate,51,66,Crime,21.15,20.6,41.75,30,139.17,0,2010
"Faster	",CBS,41,50,Action,22.94,1.97,24.91,24,103.79,0,2010
Jonah Hex,Warner Bros.,13,24,Action,10.55,0.36,10.91,47,23.21,0,2010
Machete,Independent,73,66,Action,26.59,15.55,42.14,20,210.7,0,2010
Salt,Sony,62,62,Action,118.31,175.19,293.5,110,266.82,0,2010
The Losers,Warner Bros.,47,55,Action,23.59,5.79,29.38,25,117.52,0,2010
True Grit,Paramount,96,86,Adventure,171,81.03,252.03,38,663.24,0,2010
Edge of Darkness,Warner Bros.,55,56,Crime,43.31,37.81,81.12,80,101.4,0,2010
Iron Man 2,Paramount,74,80,Action,312.43,309.62,622.05,200,311.03,0,2010
Kick-Ass,Independent,76,83,Action,48.07,48.06,96.13,30,320.43,0,2010
Percy Jackson & the Olympians: The Lightning Thief,Fox,50,57,Action,88.77,137.73,226.5,95,238.42,0,2010
Prince of Persia: The Sands of Time,Disney,36,71,Action,90.76,244.39,335.15,200,167.58,0,2010
Red,Summit,71,72,Action,89.84,74.58,164.42,58,283.48,0,2010
Robin Hood,Universal,42,59,Action,105.27,216.4,321.67,200,160.84,0,2010
Takers,Sony,27,57,Action,57.74,10.42,68.16,32,213,0,2010
The Bounty Hunter,Sony,7,41,Action,67.06,69.26,136.32,40,340.8,0,2010
Legend of the Guardians: The Owls of Ga'Hoole,Warner Bros.,51,65,Animation,55.64,84.26,139.9,80,174.88,0,2010
Cyrus,Independent,80,51,Comedy,7.47,2.45,9.92,7,141.71,0,2010
Marmaduke,Fox,9,46,Comedy,33.64,49.71,83.35,50,166.7,0,2010
The American,Universal,66,37,Crime,35.61,10.39,46,20,230,0,2010
The Town,Warner Bros.,94,83,Crime,92.18,52.37,144.55,37,390.68,0,2010
Stone,Independent,49,20,Drama,1.81,6.59,8.4,22,38.18,0,2010
Wall Street: Money Never Sleeps,Independent,54,43,Drama,52.47,78.16,130.63,70,186.61,0,2010
Hachiko: A Dog's Story,Independent,58,85,Drama,0,40.26,40.26,16,251.63,0,2010
Brooklyn's Finest,Independent,42,47,Action,27.2,9.15,36.35,17,213.82,0,2010
The Joneses,Independent,61,47,Comedy,1.48,0.49,1.97,10,19.7,0,2010
Cop Out,Warner Bros.,19,45,Action,44.88,10.64,55.52,30,185.07,0,2010
The Killer Inside Me,Independent,56,41,Crime,0.22,3.36,3.58,13,27.54,0,2010
All Good Things,Independent,33,64,Drama,0.58,0.062,0.642,20,3.21,0,2010
Shutter Island,Paramount,68,73,Drama,128.01,166.79,294.8,80,368.5,0,2010
The Ghost Writer,Summit,83,68,Mystery,15.54,44.48,60.02,45,133.38,0,2010
Never Let Me Go,Independent,70,70,Drama,2.43,7.3,9.73,15,64.87,0,2010
Megamind,Paramount,72,73,Animation,144.67,173.46,318.13,130,244.72,0,2010
City Island,Independent,81,77,Comedy,6.67,1.19,7.86,6,131,0,2010
Mother and Child,Independent,79,61,Drama,1.11,3.76,4.87,7,69.57,0,2010
Step Up 3D,Summit,46,67,Drama,42.4,116.75,159.15,30,530.5,0,2010
Scott Pilgrim vs. the World,Universal,81,83,Action,31.52,16.05,47.57,60,79.28,0,2010
The Karate Kid,Sony,66,75,Action,176.59,182.53,359.12,40,897.8,0,2010
How to Train Your Dragon,Paramount,98,90,Animation,217.58,277.3,494.88,165,299.93,0,2010
Diary of a Wimpy Kid,Independent,53,49,Comedy,64,11.7,75.7,15,504.67,0,2010
"Extraordinary Measures	",CBS,27,55,Drama,12.07,3.07,15.14,31,48.84,0,2010
The Fighter,Paramount,91,88,Drama,93,35,128,25,512,1,2010
Solitary Man,Independent,81,47,Comedy,4.36,0.7,5.06,15,33.73,0,2010
Black Swan        ,Fox,88,86,Drama,106.95,222.44,329.39,13,2533.77,1,2010
Yogi Bear,Fox,14,36,Comedy,100.24,102.03,202.27,80,252.84,0,2010
The Tourist,Sony,20,44,Thriller,67,210,277,100,277,0,2010
30 Minutes or Less,Independent,43,48,Comedy,37.05,3.49,40.55,28,144.81,0,2011
50/50,Independent,93,93,Comedy,34.9,1.62,36.51,8,456.39,0,2011
A Dangerous Method,Independent,79,89,Drama,0.54,8.44,8.97,20,44.86,0,2011
A Very Harold and Kumar Christmas,Lionsgate,72,71,Comedy,34.04,0,34.04,19,179.18,0,2011
Abduction,Vertigo Entertainment,4,46,Action,28.07,54,82.07,35,234.48,0,2011
Albert Nobbs,Independent,53,43,Drama,2.75,0,2.75,8,34.38,0,2011
Anonymous,Relativity Media,46,66,Drama,4.46,9.73,14.19,30,47.3,0,2011
Another Earth,Independent,63,74,Fantasy,1.32,0.45,1.77,0.2,885.5,0,2011
Apollo 18,Weinstein Company,23,31,Horror,17.69,7.88,25.56,5,511.24,0,2011
Arthur,Warner Bros,26,49,Comedy,33.04,12.7,45.74,40,114.34,0,2011
Arthur Christmas,Aardman Animations,92,82,Animation,46.46,100.95,147.41,150,98.27,0,2011
Bad Teacher,Independent,44,38,Comedy,100.29,115.9,216.2,20,1080.98,0,2011
Battle: Los Angeles,Relativity Media,35,50,Action,83.55,128.27,211.82,70,302.6,0,2011
Beastly,CBS Films,19,50,Romance,27.87,0.97,28.83,17,169.61,0,2011
Beginners,Independent,84,80,Comedy,5.79,8.52,14.31,3.2,447.19,1,2011
Bridesmaids,Relativity Media,90,77,Comedy,169.11,119.28,288.38,32.5,887.33,0,2011
Captain America: The First Avenger,Disney,78,75,Action,176.65,191.75,368.4,140,263.15,0,2011
Cars 2,Pixar,38,56,Animation,191.45,360.4,551.85,200,275.93,0,2011
Cedar Rapids,20th Century Fox,86,61,Comedy,6.86,0,6.86,10,68.61,0,2011
Colombiana,Sony,28,55,Action,36.67,24.3,60.97,40,152.41,0,2011
Conan the Barbarian,Lionsgate,22,34,Action,21.3,27.5,48.8,90,54.22,0,2011
Contagion,Warner Bros,84,63,Thriller,75.66,59.8,135.46,60,225.76,0,2011
Cowboys and Aliens,Universal,44,50,Action,100.24,74.58,174.82,163,107.25,0,2011
"Crazy, Stupid, Love",Warner Bros,78,81,Romance,84.34,58.5,142.84,50,285.68,0,2011
Diary of a Wimpy Kid 2: Rodrick Rules,20th Century Fox,47,63,Comedy,52.7,19.72,72.42,21,344.84,0,2011
Dolphin Tale,Independent,84,81,Drama,71.08,16.86,87.95,37,237.69,0,2011
Don't Be Afraid Of The Dark,Miramax Films,59,37,Horror,24.05,7.5,31.55,25,126.18,0,2011
Dream House,Morgan Creek Productions,7,38,Horror,21.3,17.2,38.5,50,77,0,2011
Drive,Independent,93,79,Thriller,34.68,32.33,67.01,15,446.71,0,2011
Drive Angry,Independent,45,38,Action,10.72,18.21,28.93,45,64.29,0,2011
Dylan Dog: Dead of Night,Independent,6,28,Horror,1.19,3.45,4.63,20,23.17,0,2011
Everything Must Go,Reliance Entertainment,74,53,Drama,2.71,0,2.71,5,54.22,0,2011
Extremely Loud and Incredibly Close,Warner Bros.,47,62,Drama,31.59,14.4,45.99,40,114.98,0,2011
Fast Five,Universal,78,83,Action,209.83,416.3,626.13,125,500.9,0,2011
Final Destination 5,New Line Cinema,61,56,Horror,42.59,115.3,157.89,40,394.72,0,2011
Footloose,Spyglass Entertainment,71,71,Drama,51.16,10.9,62.05,24,258.55,0,2011
Friends With Benefits,Warner Bros,71,68,Romance,55.8,93.74,149.54,35,427.26,0,2011
Fright Night,DreamWorks,75,68,Horror,18.3,18.8,37.1,30,123.67,0,2011
Gnomeo and Juliet,Disney,56,52,Animation,99.97,94,193.97,36,538.8,0,2011
Green Lantern,Warner Bros,27,48,Action,116.6,103.25,219.85,200,109.93,0,2011
Hall Pass,Warner Bros,35,44,Comedy,45.06,38.1,83.16,36,231,0,2011
Hanna,Universal,71,67,Action,40.26,23.52,63.78,30,212.6,0,2011
Happy Feet 2,Village Roadshow Pictures,41,59,Animation,57.31,49.2,106.51,135,78.89,0,2011
Harry Potter and the Deathly Hallows Part 2,Warner Bros,96,92,Fantasy,381.01,947.1,1328.11,125,1062.49,0,2011
Hesher,Independent,54,68,Drama,0.38,0,0.38,7,5.46,0,2011
Hop,Relativity Media,26,50,Animation,108.09,75.87,183.95,63,291.99,0,2011
Horrible Bosses,Warner Bros,69,72,Comedy,117.54,92.1,209.64,35,598.97,0,2011
Hugo,Paramount,93,84,Adventure,62.08,34.6,96.68,150,64.45,0,2011
I Am Number Four,Paramount,32,57,Thriller,55.1,89.4,144.5,60,240.83,0,2011
Immortals,Relativity Media,36,59,Action,80.49,102,182.49,75,243.31,0,2011
In Time,Regency Enterprises,38,55,Thriller,36.49,90.9,127.39,40,318.48,0,2011
Insidious,Sony,67,65,Horror,54.01,43,97.01,1.5,6467.27,0,2011
J.Edgar,Warner Bros,42,84,Drama,37.39,35.8,73.19,35,209.11,0,2011
Jack and Jill,Happy Madison,4,59,Comedy,73.83,51.1,124.93,79,158.14,0,2011
Johnny English Reborn,Relativity Media,38,55,Comedy,8.31,149.63,157.94,45,350.98,0,2011
Just Go With It,Happy Madison,19,63,Romance,103.03,111.92,214.95,80,268.68,0,2011
Killer Elite,Independent,25,48,Action,25.12,27.84,52.96,70,75.66,0,2011
Kung Fu Panda 2,DreamWorks Animation,82,80,Animation,165.25,497.78,663.02,150,442.02,0,2011
Larry Crowne,Universal,34,46,Drama,35.61,16.8,52.41,30,174.69,0,2011
Limitless,Virgin,69,73,Thriller,79.25,82.6,161.85,27,599.44,0,2011
Machine Gun Preacher,Lionsgate,29,71,Action,0.54,0.57,1.1,30,3.68,0,2011
Margin Call,Independent,86,73,Thriller,4.94,3.93,8.87,3.5,253.4,0,2011
Mars Needs Moms,Disney,36,43,Animation,21.39,17.6,38.99,150,25.99,0,2011
Midnight in Paris,Sony,93,84,Romance,56.8,91.86,148.66,17,874.47,1,2011
Mission Impossible 4,Paramount,93,86,Action,208.38,480.4,688.78,145,475.02,0,2011
Moneyball,Columbia,95,89,Drama,75.6,32.5,108.1,50,216.2,0,2011
Monte Carlo,20th Century Fox,38,50,Romance,23.18,16.48,39.66,20,198.32,0,2011
Mr. Popper's Penguins,20th Century Fox,47,54,Comedy,68.22,119.14,187.36,55,340.65,0,2011
My Week with Marilyn,The Weinstein Company,83,84,Drama,5.31,2.95,8.26,10,82.58,0,2011
New Year's Eve,Warner Bros.,8,48,Romance,54.54,87.5,142.04,56,253.64,0,2011
No Strings Attached,Spyglass Entertainment,49,57,Comedy,70.6,77.1,147.7,25,590.8,0,2011
One Day,Independent,37,54,Romance,13.84,41.4,55.24,15,368.27,0,2011
Our Idiot Brother,The Weinstein Company,68,79,Comedy,24.82,0,24.82,5,496.32,0,2011
Paranormal Activity 3,Independent,68,58,Horror,103.66,98.24,201.9,5,4037.94,0,2011
Paul,Relativity,72,70,Comedy,37.41,60.57,97.98,40,244.96,0,2011
"Pirates of the Caribbean:
On Stranger Tides",Disney,34,61,Action,241.07,802.8,1043.87,250,417.55,0,2011
Priest,Sony,17,37,Action,29.14,49.17,78.31,60,130.51,0,2011
Puss In Boots,DreamWorks,83,76,Animation,148.76,373.5,522.26,130,401.74,0,2011
Rango,Paramount,88,69,Animation,123.26,121.9,245.15,135,181.6,0,2011
Real Steel,DreamWorks Pictures,58,81,Action,83.61,186.2,269.81,110,245.28,0,2011
Red Riding Hood,Warner Bros,11,41,Horror,37.66,51.5,89.16,42,212.29,0,2011
Rio,20th Century Fox,71,73,Animation,143.62,341.02,484.63,90,538.48,0,2011
Rise of the Planet of the Apes,20th Century Fox,83,87,Action,176.7,304.52,481.23,93,517.45,0,2011
Sanctum,Relativity Media,30,39,Action,23.2,85.4,108.6,30,362,0,2011
Scream 4,Weinstein Company,58,57,Horror,38.18,58.96,97.14,40,242.84,0,2011
Season Of The Witch,Relativity ,10,32,Action,24.8,66.8,91.6,40,229,0,2011
Shame,Independent,80,80,Drama,3.87,10.09,13.96,6.5,214.77,0,2011
Shark Night 3D,Relativity,16,25,Horror,18.88,19.83,38.7,25,154.81,0,2011
Sherlock Holmes 2,Warner Bros,60,79,Action,186.36,335.6,521.96,125,417.57,0,2011
Something Borrowed,Independent,15,48,Romance,39.05,21.14,60.18,35,171.95,0,2011
Soul Surfer,Sony,46,79,Drama,43.85,0.41,44.27,18,245.93,0,2011
Source Code,Summit Entertainment,92,81,Thriller,54.71,68.57,123.28,32,385.24,0,2011
Spy Kids: All The Time in the World,Weinstein Company,22,40,Action,38.54,35.54,74.08,27,274.37,0,2011
Sucker Punch,Legendary Pictures,23,48,Action,36.39,53.4,89.79,82,109.5,0,2011
Super 8 ,Paramount,82,78,Horror,127,132.71,259.71,50,519.43,0,2011
Take Me Home Tonight,Relativity,28,46,Comedy,6.93,0,6.93,25,27.71,0,2011
Take Shelter,Independent,92,85,Drama,1.57,0,1.57,5,31.46,0,2011
The Adjustment Bureau,Independent,72,67,Thriller,62.5,65.37,127.87,50.2,254.72,0,2011
The Adventures of Tintin,Paramount,74,78,Adventure,77.24,296.4,373.64,130,287.42,0,2011
The Artist,Weinstein Company,97,91,Drama,40.45,65.29,105.74,16,660.88,1,2011
The Beaver,Summit Entertainment,62,57,Drama,0.97,5.4,6.37,21,30.33,0,2011
The Big Year,Independent,38,62,Comedy,7.17,0.24,7.41,41,18.07,0,2011
The Change Up,Relativity Media,24,53,Comedy,37.08,33.75,70.83,52,136.22,0,2011
The Company Men,Weinstein Company,66,55,Drama,4.4,0.4,4.8,15,32,0,2011
The Conspirator,Independent,56,65,Drama,11.54,2.67,14.21,25,56.84,0,2011
The Debt,Universal,76,70,Thriller,31.18,14.25,45.43,20,227.15,0,2011
The Descendants,20th Century Fox,89,88,Drama,81.45,86.2,167.65,20,838.25,0,2011
The Dilemma,Spyglass Entertainment,23,31,Comedy,48.5,21.2,69.7,70,99.57,0,2011
The Eagle,Universal,39,43,Action,19.49,7.63,27.12,25,108.48,0,2011
The Girl With The Dragon Tattoo,Sony,87,89,Thriller,102.06,127.13,229.19,90,254.66,0,2011
The Green Hornet,Columbia,44,47,Action,98.8,129,227.8,120,189.83,0,2011
The Hangover Part II,Legendary Pictures,35,58,Comedy,254.46,327,581.46,80,726.83,0,2011
The Help,DreamWorks Pictures,75,91,Drama,169.22,37.02,206.24,25,824.98,1,2011
The Ides of March,Columbia,85,76,Thriller,40.49,13.7,54.19,12.5,433.55,0,2011
The Iron Lady,Weinstein Company,53,54,Drama,27.94,53.47,81.41,13,626.23,0,2011
The Lincoln Lawyer,Lionsgate,84,82,Drama,58.01,17,75.01,40,187.52,0,2011
The Mechanic,Independent,53,52,Action,29.2,22,51.2,40,128,0,2011
The Muppets,Disney,97,87,Comedy,88.54,69.8,158.34,45,351.87,0,2011
The Rite,Warner Bros,20,43,Horror,33,63,96,37,259.46,0,2011
The Roommate,Independent,4,29,Horror,37.3,3.19,40.49,16,253.08,0,2011
The Rum Diary,Independent,50,48,Drama,13.07,8.48,21.55,45,47.89,0,2011
The Sitter,Fox,22,43,Comedy,30.44,4.14,34.58,25,138.32,0,2011
The Smurfs,Sony Pictures Animation,23,50,Animation,142.61,419.54,562.16,110,511.05,0,2011
The Son Of No One,Independent,18,61,Thriller,0.03,0,0.03,15,0.2,0,2011
The Thing,Universal,36,52,Horror,16.93,10.5,27.43,38,72.18,0,2011
The Three Musketeers,Independent,24,48,Action,20.25,111.9,132.15,75,176.2,0,2011
The Tree Of Life,Independent,84,61,Drama,13.3,41,54.3,32,169.7,0,2011
Thor,Disney,77,80,Action,181.03,267.48,448.51,150,299.01,0,2011
Tinker Tailor Soldier Spy,Focus,83,68,Thriller,23.91,53.84,77.75,21,370.24,0,2011
Tower Heist,Relativity,68,61,Comedy,78.04,86.5,164.54,75,219.39,0,2011
Transformers: Dark of the Moon,DreamWorks Pictures,35,67,Action,352.39,770.81,1123.2,195,576,0,2011
Trespass,Independent,11,24,Thriller,0.02,3.1,3.12,35,8.93,0,2011
Twilight: Breaking Dawn,Independent,26,68,Romance,281.17,421,702.17,110,638.34,0,2011
Unknown,Independent,55,57,Thriller,63.69,67.1,130.79,30,435.95,0,2011
Vanishing on 7th Street,Independent,52,62,Horror,0.02,1.05,1.07,10,10.67,0,2011
Waiting For Forever,Independent,6,53,Romance,0.03,0,0.03,5,0.5,0,2011
War Horse,Disney,77,73,Drama,79.04,88.5,167.54,66,253.85,0,2011
Warrior,Lionsgate,83,93,Action,13.66,9.4,23.06,25,92.23,0,2011
Water For Elephants,20th Century Fox,60,72,Drama,58.71,58.39,117.09,38,308.14,0,2011
We Bought a Zoo,Fox,63,79,Comedy,74.48,26.7,101.18,50,202.36,0,2011
What's Your Number,20th Century Fox,24,50,Comedy,14.01,16.42,30.43,20,152.13,0,2011
Winnie The Pooh,Disney,91,79,Animation,26.69,6.46,33.15,30,110.51,0,2011
X-Men: First Class,Disney,87,88,Action,146.41,207.22,353.62,160,221.01,0,2011
Your Highness,Universal,26,36,Comedy,21.6,3.26,24.86,49.9,49.81,0,2011
Zookeeper,Happy Madison Productions,14,42,Comedy,80.36,89.94,170.3,80,212.88,0,2011
